A0154,154,BU2,027,40,2345,40,40,0,4.35,4,7116681002,7116509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2.35,0,2,,,,
A0160,160,BU2,027,40,510,40,40,0,4.35,4,7116681002,7116509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2.35,0,2,,,,
A0180,180,BU2,027,40,509,40,40,0,4.35,4,7116681002,7116509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2.35,0,2,,,,
A0190,190,BU2,027,40,2325,40,40,0,4.35,4,7116681002,7116509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2.35,0,2,,,,
A0200,200,BU2,027,40,2255,40,40,0,4.35,4,7116681002,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2.35,0,2,,,,
A0210,210,BU2,027,90,2258,40,40,0,4.35,4,7116681002,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2.35,0,2,,,,
A0220,220,BU2,027,90,1647,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0230,230,BU2,027,90,2390,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0270,270,BU2,027,30,1147,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0280,280,BU2,027,30,2461,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0281,281,BU2,027,30,2461,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0282,282,BU2,027,30,2481,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0290,290,BU2,027,30,2462,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0300,300,BU2,027,30,2391,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0310,310,BU2,027,70,2247,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0340,340,BU2,027,61,2391,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0350,350,BU2,027,61,2471,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0360,360,BU2,027,52,1561,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0380,380,BU2,027,52,2240,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0390,390,BU2,027,50,1806,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0400,400,BU2,027,50,2238,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0410,410,BU2,027,91,2244,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0420,420,BU2,027,91,1147,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0430,430,BU2,027,92,2245,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0440,440,BU2,027,40,1647,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0441,441,BU2,027,40,2442,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0450,450,BU2,027,40,2363,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0460,460,BU2,027,40,2442,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0470,470,BU2,027,60,1561,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0480,480,BU2,027,60,2390,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0490,490,BU2,027,60,2363,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0491,491,BU2,027,60,2442,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0500,500,BU2,027,60,2442,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0510,510,BU2,027,60,2248,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0511,511,BU2,027,60,3142,40,40,0,4,5,7116509602,7116680402,2,2,,7158389330,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,3,,,,
A0512,512,BU2,027,60,3286,40,40,0,4,5,7116509602,7116680402,2,2,,7158389330,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,3,,,,
A0513,513,BU2,027,60,3295,40,40,0,4,5,7116509602,7116680402,2,2,,7158389330,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,3,,,,
A0514,514,BU2,027,60,3304,40,40,0,4,5,7116509602,7116680402,2,2,,7158389330,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,3,,,,
A0515,515,BU2,027,60,3295,40,40,0,4,5,7116509602,7116680402,2,2,,7158389330,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,3,,,,
A0860,860,BU2,027,61,3513,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0870,870,BU2,027,61,3513,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0880,880,BU2,027,61,3510,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0900,900,BU2,027,92,3510,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0901,901,BU2,027,92,3513,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0902,902,BU2,027,92,3513,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0910,910,BU2,027,92,1969,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0920,920,BU2,027,30,3592,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0930,930,BU2,027,30,3575,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0931,931,BU2,027,30,3501,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0932,932,BU2,027,30,3504,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0933,933,BU2,027,30,3575,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0940,940,BU2,027,30,3504,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0950,950,BU2,027,90,2403,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0960,960,BU2,027,90,1924,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0970,970,BU2,027,90,1969,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0975,975,BU2,027,80,3666,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0980,980,BU2,027,80,2283,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A0990,990,BU2,027,70,2403,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1000,1000,BU2,027,70,1919,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1005,1005,BU2,027,52,3506,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1010,1010,BU2,027,52,2375,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1020,1020,BU2,027,50,1924,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1040,1040,BU2,027,50,3506,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1060,1060,BU2,027,41,3666,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1080,1080,BU2,027,40,3592,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1100,1100,BU2,027,40,2375,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1120,1120,BU2,027,40,3575,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1140,1140,BU2,027,40,3575,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1160,1160,BU2,027,40,3504,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1180,1180,BU2,027,40,3504,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1200,1200,BU2,027,40,3501,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1220,1220,BU2,027,40,2127,40,40,0,4,4,7116509602,7116509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1240,1240,BU2,027,61,2413,40,40,0,4,4,7116509602,7116509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1260,1260,BU2,027,70,712,40,40,0,4,4,7116509602,7116509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1280,1280,BU2,027,70,764,40,40,0,4,4,7116509602,7116509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1300,1300,BU2,027,70,774,40,40,0,4,4,7116509602,7116509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1320,1320,BU2,027,70,774,40,40,0,4,4,7116509602,7116509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1340,1340,BU2,027,70,804,40,40,0,4,4,7116509602,7116509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1360,1360,BU2,027,52,554,40,40,0,4,4,7116509602,7116509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1380,1380,BU2,027,52,554,40,40,0,4,4,7116509602,7116509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1400,1400,BU2,027,52,794,40,40,0,4,3.5,7116509602,7116700502,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,1.5,,,,
A1420,1420,BU2,027,52,798,40,40,0,4,3.5,7116509602,7116700502,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,1.5,,,,
A1440,1440,BU2,027,52,794,40,40,0,4,3.5,7116509602,7116700502,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,1.5,,,,
A1460,1460,BU2,027,52,792,40,40,0,4,3.5,7116509602,7116700502,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,1.5,,,,
A1480,1480,BU2,027,52,794,40,40,0,4,3.5,7116509602,7116700502,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,1.5,,,,
A1500,1500,BU2,027,92,758,40,40,0,4,3.5,7116509602,7116700502,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,1.5,,,,
A1520,1520,BU2,027,92,757,40,40,0,4,3.5,7116509602,7116700502,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,1.5,,,,
A1540,1540,BU2,027,92,762,40,40,0,4,3.5,7116509602,7116700502,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,1.5,,,,
A1560,1560,BU2,027,92,759,40,40,0,4,3.5,7116509602,7116700502,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,1.5,,,,
A1580,1580,BU2,027,92,759,40,40,0,4,3.5,7116509602,7116700502,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,1.5,,,,
A1600,1600,BU2,027,40,1498,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1620,1620,BU2,027,80,3848,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1640,1640,BU2,027,80,3894,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1660,1660,BU2,027,80,3719,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1680,1680,BU2,027,41,2854,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1700,1700,BU2,027,41,3248,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1720,1720,BU2,027,41,2911,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1740,1740,BU2,027,41,3541,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1760,1760,BU2,027,41,3497,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1780,1780,BU2,027,41,3191,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1800,1800,BU2,027,30,3719,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1820,1820,BU2,027,30,3894,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1840,1840,BU2,027,30,3848,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1860,1860,BU2,027,90,2252,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1880,1880,BU2,027,90,2322,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1900,1900,BU2,027,50,2854,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1920,1920,BU2,027,50,3248,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1940,1940,BU2,027,50,2911,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1960,1960,BU2,027,50,3541,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A1980,1980,BU2,027,50,3497,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2000,2000,BU2,027,50,3191,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2020,2020,BU2,027,5U,3106,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
